2025-08-26 14:19:11,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,10.983,0,10,10,100
2025-08-26 14:19:31,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,12.5973,0,10,10,100
2025-08-26 14:19:52,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,10.6169,0,10,10,100
2025-08-26 14:20:12,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,33.1007,0,10,10,100
2025-08-26 14:20:32,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,18.6533,0,10,10,100
2025-08-26 14:20:53,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,29.3082,0,10,10,100
2025-08-26 14:21:13,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,54.8348,0,10,10,100
2025-08-26 14:21:34,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,73.17039,0,10,10,100
2025-08-26 14:21:54,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,30.436,0,10,10,100
2025-08-26 14:22:15,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,34.8002,0,10,10,100
2025-08-26 14:22:35,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,13.6156,0,10,10,100
2025-08-26 14:22:55,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-66,11.6409,0,10,10,100
2025-08-26 14:23:15,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-67,10.4045,0,10,10,100
2025-08-26 14:23:35,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,11.0694,0,10,10,100
2025-08-26 14:23:56,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,12.1619,0,10,10,100
2025-08-26 14:24:16,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-68,48.7984,0,10,10,100
2025-08-26 14:24:36,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,11.1249,0,10,10,100
2025-08-26 14:24:57,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-69,60.9793,0,10,10,100
2025-08-26 14:25:17,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,18.1865,0,10,10,100
2025-08-26 14:25:37,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,10.9968,0,10,10,100
2025-08-26 14:25:58,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,11.4293,0,10,10,100
2025-08-26 14:26:18,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,10.0961,0,10,10,100
2025-08-26 14:26:38,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,10.5061,0,10,10,100
2025-08-26 14:26:58,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-61,10.0709,0,10,10,100
2025-08-26 14:27:18,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.5951,0,10,10,100
2025-08-26 14:27:38,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.8151,0,10,10,100
2025-08-26 14:27:59,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-65,11.6644,0,10,10,100
2025-08-26 14:28:19,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,13.4173,0,10,10,100
2025-08-26 14:28:39,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-64,10.4266,0,10,10,100
2025-08-26 14:28:59,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,11.0727,0,10,10,100
2025-08-26 14:29:19,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,9.8418,0,10,10,100
2025-08-26 14:29:39,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-63,12.0335,0,10,10,100
2025-08-26 14:30:00,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-60,10.9308,0,10,10,100
2025-08-26 14:30:20,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-59,10.9141,0,10,10,100
2025-08-26 14:30:40,PECO,F8:64:B8:A3:7B:AE,7,192.168.1.15,-62,10.6715,0,10,10,100
